ImageNumber,CellNumber,CellID,cell_category,cell_type,cell_subtype,RoiID,image_name,cell_id,tissue_id,cell_category_regen,cell_type_regen
82,90,175_C_57_90,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",90,cords24_ocmzljpb_1,Tumor,hypoxic
82,91,175_C_57_91,Tumor,normal,normal,"175_C4,9","175_C4,9",91,cords24_ocmzljpb_1,Tumor,normal
82,92,175_C_57_92,Tumor,normal,normal,"175_C4,9","175_C4,9",92,cords24_ocmzljpb_1,Tumor,normal
82,93,175_C_57_93,Tumor,normal,normal,"175_C4,9","175_C4,9",93,cords24_ocmzljpb_1,Tumor,normal
82,95,175_C_57_95,Tumor,normal,normal,"175_C4,9","175_C4,9",95,cords24_ocmzljpb_1,Tumor,normal
82,96,175_C_57_96,Tumor,normal,normal,"175_C4,9","175_C4,9",96,cords24_ocmzljpb_1,Tumor,normal
82,97,175_C_57_97,Tumor,normal,normal,"175_C4,9","175_C4,9",97,cords24_ocmzljpb_1,Tumor,normal
82,100,175_C_57_100,Tumor,normal,normal,"175_C4,9","175_C4,9",100,cords24_ocmzljpb_1,Tumor,normal
82,102,175_C_57_102,Tumor,normal,normal,"175_C4,9","175_C4,9",102,cords24_ocmzljpb_1,Tumor,normal
82,103,175_C_57_103,Tumor,normal,normal,"175_C4,9","175_C4,9",103,cords24_ocmzljpb_1,Tumor,normal
82,107,175_C_57_107,Tumor,normal,normal,"175_C4,9","175_C4,9",107,cords24_ocmzljpb_1,Tumor,normal
82,109,175_C_57_109,Tumor,normal,normal,"175_C4,9","175_C4,9",109,cords24_ocmzljpb_1,Tumor,normal
82,110,175_C_57_110,Tumor,normal,normal,"175_C4,9","175_C4,9",110,cords24_ocmzljpb_1,Tumor,normal
82,112,175_C_57_112,Tumor,normal,normal,"175_C4,9","175_C4,9",112,cords24_ocmzljpb_1,Tumor,normal
82,114,175_C_57_114,Tumor,normal,normal,"175_C4,9","175_C4,9",114,cords24_ocmzljpb_1,Tumor,normal
82,115,175_C_57_115,Tumor,normal,normal,"175_C4,9","175_C4,9",115,cords24_ocmzljpb_1,Tumor,normal
82,118,175_C_57_118,Tumor,normal,normal,"175_C4,9","175_C4,9",118,cords24_ocmzljpb_1,Tumor,normal
82,119,175_C_57_119,Tumor,normal,normal,"175_C4,9","175_C4,9",119,cords24_ocmzljpb_1,Tumor,normal
82,120,175_C_57_120,Tumor,normal,normal,"175_C4,9","175_C4,9",120,cords24_ocmzljpb_1,Tumor,normal
82,122,175_C_57_122,Tumor,normal,normal,"175_C4,9","175_C4,9",122,cords24_ocmzljpb_1,Tumor,normal
82,123,175_C_57_123,Tumor,normal,normal,"175_C4,9","175_C4,9",123,cords24_ocmzljpb_1,Tumor,normal
82,124,175_C_57_124,Tumor,normal,normal,"175_C4,9","175_C4,9",124,cords24_ocmzljpb_1,Tumor,normal
82,125,175_C_57_125,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",125,cords24_ocmzljpb_1,Tumor,hypoxic
82,127,175_C_57_127,Tumor,normal,normal,"175_C4,9","175_C4,9",127,cords24_ocmzljpb_1,Tumor,normal
82,128,175_C_57_128,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",128,cords24_ocmzljpb_1,Tumor,hypoxic
82,129,175_C_57_129,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",129,cords24_ocmzljpb_1,Tumor,hypoxic
82,130,175_C_57_130,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",130,cords24_ocmzljpb_1,Tumor,hypoxic
82,133,175_C_57_133,Tumor,normal,normal,"175_C4,9","175_C4,9",133,cords24_ocmzljpb_1,Tumor,normal
82,134,175_C_57_134,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",134,cords24_ocmzljpb_1,Tumor,hypoxic
82,135,175_C_57_135,Tumor,normal,normal,"175_C4,9","175_C4,9",135,cords24_ocmzljpb_1,Tumor,normal
82,136,175_C_57_136,Tumor,normal,normal,"175_C4,9","175_C4,9",136,cords24_ocmzljpb_1,Tumor,normal
82,139,175_C_57_139,Tumor,normal,normal,"175_C4,9","175_C4,9",139,cords24_ocmzljpb_1,Tumor,normal
82,140,175_C_57_140,Tumor,normal,normal,"175_C4,9","175_C4,9",140,cords24_ocmzljpb_1,Tumor,normal
82,142,175_C_57_142,Tumor,normal,normal,"175_C4,9","175_C4,9",142,cords24_ocmzljpb_1,Tumor,normal
82,143,175_C_57_143,Tumor,normal,normal,"175_C4,9","175_C4,9",143,cords24_ocmzljpb_1,Tumor,normal
82,144,175_C_57_144,Tumor,normal,normal,"175_C4,9","175_C4,9",144,cords24_ocmzljpb_1,Tumor,normal
82,149,175_C_57_149,Tumor,normal,normal,"175_C4,9","175_C4,9",149,cords24_ocmzljpb_1,Tumor,normal
82,150,175_C_57_150,Tumor,normal,normal,"175_C4,9","175_C4,9",150,cords24_ocmzljpb_1,Tumor,normal
82,151,175_C_57_151,Tumor,normal,normal,"175_C4,9","175_C4,9",151,cords24_ocmzljpb_1,Tumor,normal
82,153,175_C_57_153,Tumor,normal,normal,"175_C4,9","175_C4,9",153,cords24_ocmzljpb_1,Tumor,normal
82,154,175_C_57_154,Tumor,normal,normal,"175_C4,9","175_C4,9",154,cords24_ocmzljpb_1,Tumor,normal
82,157,175_C_57_157,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",157,cords24_ocmzljpb_1,Tumor,hypoxic
82,158,175_C_57_158,Tumor,normal,normal,"175_C4,9","175_C4,9",158,cords24_ocmzljpb_1,Tumor,normal
82,159,175_C_57_159,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",159,cords24_ocmzljpb_1,Tumor,hypoxic
82,160,175_C_57_160,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",160,cords24_ocmzljpb_1,Tumor,hypoxic
82,161,175_C_57_161,Tumor,normal,normal,"175_C4,9","175_C4,9",161,cords24_ocmzljpb_1,Tumor,normal
82,168,175_C_57_168,Tumor,normal,normal,"175_C4,9","175_C4,9",168,cords24_ocmzljpb_1,Tumor,normal
82,169,175_C_57_169,Tumor,normal,normal,"175_C4,9","175_C4,9",169,cords24_ocmzljpb_1,Tumor,normal
82,170,175_C_57_170,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",170,cords24_ocmzljpb_1,Tumor,hypoxic
82,173,175_C_57_173,Tumor,normal,normal,"175_C4,9","175_C4,9",173,cords24_ocmzljpb_1,Tumor,normal
82,175,175_C_57_175,Tumor,normal,normal,"175_C4,9","175_C4,9",175,cords24_ocmzljpb_1,Tumor,normal
82,177,175_C_57_177,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",177,cords24_ocmzljpb_1,Tumor,hypoxic
82,178,175_C_57_178,Tumor,normal,normal,"175_C4,9","175_C4,9",178,cords24_ocmzljpb_1,Tumor,normal
82,179,175_C_57_179,Tumor,normal,normal,"175_C4,9","175_C4,9",179,cords24_ocmzljpb_1,Tumor,normal
82,181,175_C_57_181,Tumor,normal,normal,"175_C4,9","175_C4,9",181,cords24_ocmzljpb_1,Tumor,normal
82,183,175_C_57_183,Tumor,normal,normal,"175_C4,9","175_C4,9",183,cords24_ocmzljpb_1,Tumor,normal
82,184,175_C_57_184,Tumor,normal,normal,"175_C4,9","175_C4,9",184,cords24_ocmzljpb_1,Tumor,normal
82,185,175_C_57_185,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",185,cords24_ocmzljpb_1,Tumor,hypoxic
82,188,175_C_57_188,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",188,cords24_ocmzljpb_1,Tumor,hypoxic
82,189,175_C_57_189,Tumor,normal,normal,"175_C4,9","175_C4,9",189,cords24_ocmzljpb_1,Tumor,normal
82,191,175_C_57_191,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",191,cords24_ocmzljpb_1,Tumor,hypoxic
82,192,175_C_57_192,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",192,cords24_ocmzljpb_1,Tumor,hypoxic
82,194,175_C_57_194,Tumor,normal,normal,"175_C4,9","175_C4,9",194,cords24_ocmzljpb_1,Tumor,normal
82,196,175_C_57_196,Tumor,normal,normal,"175_C4,9","175_C4,9",196,cords24_ocmzljpb_1,Tumor,normal
82,197,175_C_57_197,Tumor,normal,normal,"175_C4,9","175_C4,9",197,cords24_ocmzljpb_1,Tumor,normal
82,200,175_C_57_200,Tumor,normal,normal,"175_C4,9","175_C4,9",200,cords24_ocmzljpb_1,Tumor,normal
82,201,175_C_57_201,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",201,cords24_ocmzljpb_1,Tumor,hypoxic
82,203,175_C_57_203,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",203,cords24_ocmzljpb_1,Tumor,hypoxic
82,205,175_C_57_205,Tumor,normal,normal,"175_C4,9","175_C4,9",205,cords24_ocmzljpb_1,Tumor,normal
82,206,175_C_57_206,Tumor,normal,normal,"175_C4,9","175_C4,9",206,cords24_ocmzljpb_1,Tumor,normal
82,209,175_C_57_209,Tumor,normal,normal,"175_C4,9","175_C4,9",209,cords24_ocmzljpb_1,Tumor,normal
82,210,175_C_57_210,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",210,cords24_ocmzljpb_1,Tumor,hypoxic
82,215,175_C_57_215,Tumor,normal,normal,"175_C4,9","175_C4,9",215,cords24_ocmzljpb_1,Tumor,normal
82,216,175_C_57_216,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",216,cords24_ocmzljpb_1,Tumor,hypoxic
82,217,175_C_57_217,Tumor,normal,normal,"175_C4,9","175_C4,9",217,cords24_ocmzljpb_1,Tumor,normal
82,218,175_C_57_218,Tumor,normal,normal,"175_C4,9","175_C4,9",218,cords24_ocmzljpb_1,Tumor,normal
82,220,175_C_57_220,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",220,cords24_ocmzljpb_1,Tumor,hypoxic
82,223,175_C_57_223,Tumor,normal,normal,"175_C4,9","175_C4,9",223,cords24_ocmzljpb_1,Tumor,normal
82,224,175_C_57_224,Tumor,normal,normal,"175_C4,9","175_C4,9",224,cords24_ocmzljpb_1,Tumor,normal
82,226,175_C_57_226,Tumor,normal,normal,"175_C4,9","175_C4,9",226,cords24_ocmzljpb_1,Tumor,normal
82,228,175_C_57_228,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",228,cords24_ocmzljpb_1,Tumor,hypoxic
82,230,175_C_57_230,Tumor,normal,normal,"175_C4,9","175_C4,9",230,cords24_ocmzljpb_1,Tumor,normal
82,232,175_C_57_232,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",232,cords24_ocmzljpb_1,Tumor,hypoxic
82,234,175_C_57_234,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",234,cords24_ocmzljpb_1,Tumor,hypoxic
82,239,175_C_57_239,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",239,cords24_ocmzljpb_1,Tumor,hypoxic
82,240,175_C_57_240,Tumor,normal,normal,"175_C4,9","175_C4,9",240,cords24_ocmzljpb_1,Other,normal
82,241,175_C_57_241,Tumor,normal,normal,"175_C4,9","175_C4,9",241,cords24_ocmzljpb_1,Tumor,normal
82,244,175_C_57_244,Tumor,normal,normal,"175_C4,9","175_C4,9",244,cords24_ocmzljpb_1,Tumor,normal
82,245,175_C_57_245,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",245,cords24_ocmzljpb_1,Tumor,hypoxic
82,248,175_C_57_248,Tumor,normal,normal,"175_C4,9","175_C4,9",248,cords24_ocmzljpb_1,Tumor,normal
82,249,175_C_57_249,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",249,cords24_ocmzljpb_1,Tumor,hypoxic
82,250,175_C_57_250,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",250,cords24_ocmzljpb_1,Tumor,hypoxic
82,251,175_C_57_251,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",251,cords24_ocmzljpb_1,Tumor,hypoxic
82,252,175_C_57_252,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",252,cords24_ocmzljpb_1,Tumor,hypoxic
82,253,175_C_57_253,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",253,cords24_ocmzljpb_1,Tumor,hypoxic
82,255,175_C_57_255,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",255,cords24_ocmzljpb_1,Tumor,hypoxic
82,256,175_C_57_256,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",256,cords24_ocmzljpb_1,Tumor,hypoxic
82,258,175_C_57_258,Tumor,normal,normal,"175_C4,9","175_C4,9",258,cords24_ocmzljpb_1,Tumor,normal
82,260,175_C_57_260,Tumor,normal,normal,"175_C4,9","175_C4,9",260,cords24_ocmzljpb_1,Tumor,normal
82,264,175_C_57_264,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",264,cords24_ocmzljpb_1,Tumor,hypoxic
82,268,175_C_57_268,Tumor,normal,normal,"175_C4,9","175_C4,9",268,cords24_ocmzljpb_1,Tumor,normal
82,271,175_C_57_271,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",271,cords24_ocmzljpb_1,Tumor,hypoxic
82,272,175_C_57_272,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",272,cords24_ocmzljpb_1,Tumor,hypoxic
82,274,175_C_57_274,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",274,cords24_ocmzljpb_1,Tumor,hypoxic
82,275,175_C_57_275,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",275,cords24_ocmzljpb_1,Tumor,hypoxic
82,276,175_C_57_276,Tumor,normal,normal,"175_C4,9","175_C4,9",276,cords24_ocmzljpb_1,Tumor,normal
82,281,175_C_57_281,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",281,cords24_ocmzljpb_1,Tumor,hypoxic
82,287,175_C_57_287,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",287,cords24_ocmzljpb_1,Tumor,hypoxic
82,305,175_C_57_305,Tumor,normal,normal,"175_C4,9","175_C4,9",305,cords24_ocmzljpb_1,Tumor,normal
82,306,175_C_57_306,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",306,cords24_ocmzljpb_1,Fibroblast,Other
82,308,175_C_57_308,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",308,cords24_ocmzljpb_1,Tumor,hypoxic
82,315,175_C_57_315,Tumor,normal,normal,"175_C4,9","175_C4,9",315,cords24_ocmzljpb_1,Tumor,normal
82,317,175_C_57_317,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",317,cords24_ocmzljpb_1,Tumor,hypoxic
82,319,175_C_57_319,Tumor,normal,normal,"175_C4,9","175_C4,9",319,cords24_ocmzljpb_1,Tumor,normal
82,323,175_C_57_323,Tumor,normal,normal,"175_C4,9","175_C4,9",323,cords24_ocmzljpb_1,Tumor,normal
82,325,175_C_57_325,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",325,cords24_ocmzljpb_1,Tumor,hypoxic
82,334,175_C_57_334,Tumor,normal,normal,"175_C4,9","175_C4,9",334,cords24_ocmzljpb_1,Tumor,normal
82,335,175_C_57_335,Tumor,normal,normal,"175_C4,9","175_C4,9",335,cords24_ocmzljpb_1,Tumor,normal
82,336,175_C_57_336,Tumor,normal,normal,"175_C4,9","175_C4,9",336,cords24_ocmzljpb_1,Tumor,normal
82,341,175_C_57_341,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",341,cords24_ocmzljpb_1,Tumor,hypoxic
82,342,175_C_57_342,Tumor,normal,normal,"175_C4,9","175_C4,9",342,cords24_ocmzljpb_1,Tumor,normal
82,343,175_C_57_343,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",343,cords24_ocmzljpb_1,Tumor,hypoxic
82,344,175_C_57_344,Tumor,normal,normal,"175_C4,9","175_C4,9",344,cords24_ocmzljpb_1,Tumor,normal
82,351,175_C_57_351,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",351,cords24_ocmzljpb_1,Tumor,hypoxic
82,352,175_C_57_352,Tumor,normal,normal,"175_C4,9","175_C4,9",352,cords24_ocmzljpb_1,Tumor,normal
82,359,175_C_57_359,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",359,cords24_ocmzljpb_1,Tumor,hypoxic
82,369,175_C_57_369,Tumor,normal,normal,"175_C4,9","175_C4,9",369,cords24_ocmzljpb_1,Tumor,normal
82,371,175_C_57_371,Tumor,normal,normal,"175_C4,9","175_C4,9",371,cords24_ocmzljpb_1,Tumor,normal
82,373,175_C_57_373,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",373,cords24_ocmzljpb_1,Tumor,hypoxic
82,375,175_C_57_375,Tumor,normal,normal,"175_C4,9","175_C4,9",375,cords24_ocmzljpb_1,Tumor,normal
82,379,175_C_57_379,Tumor,normal,normal,"175_C4,9","175_C4,9",379,cords24_ocmzljpb_1,Tumor,normal
82,383,175_C_57_383,Tumor,normal,normal,"175_C4,9","175_C4,9",383,cords24_ocmzljpb_1,Tumor,normal
82,385,175_C_57_385,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",385,cords24_ocmzljpb_1,Tumor,hypoxic
82,386,175_C_57_386,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",386,cords24_ocmzljpb_1,Tumor,hypoxic
82,391,175_C_57_391,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",391,cords24_ocmzljpb_1,Tumor,hypoxic
82,398,175_C_57_398,Tumor,normal,normal,"175_C4,9","175_C4,9",398,cords24_ocmzljpb_1,Tumor,normal
82,401,175_C_57_401,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",401,cords24_ocmzljpb_1,Tumor,hypoxic
82,403,175_C_57_403,Tumor,normal,normal,"175_C4,9","175_C4,9",403,cords24_ocmzljpb_1,Tumor,normal
82,408,175_C_57_408,Tumor,normal,normal,"175_C4,9","175_C4,9",408,cords24_ocmzljpb_1,Tumor,normal
82,411,175_C_57_411,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",411,cords24_ocmzljpb_1,Tumor,hypoxic
82,419,175_C_57_419,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",419,cords24_ocmzljpb_1,Tumor,hypoxic
82,424,175_C_57_424,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",424,cords24_ocmzljpb_1,Tumor,hypoxic
82,425,175_C_57_425,Tumor,normal,normal,"175_C4,9","175_C4,9",425,cords24_ocmzljpb_1,Tumor,normal
82,429,175_C_57_429,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",429,cords24_ocmzljpb_1,Tumor,hypoxic
82,435,175_C_57_435,Tumor,normal,normal,"175_C4,9","175_C4,9",435,cords24_ocmzljpb_1,Tumor,normal
82,437,175_C_57_437,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",437,cords24_ocmzljpb_1,Tumor,normal
82,438,175_C_57_438,Tumor,normal,normal,"175_C4,9","175_C4,9",438,cords24_ocmzljpb_1,Tumor,normal
82,441,175_C_57_441,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",441,cords24_ocmzljpb_1,Tumor,hypoxic
82,448,175_C_57_448,Tumor,normal,normal,"175_C4,9","175_C4,9",448,cords24_ocmzljpb_1,Tumor,normal
82,450,175_C_57_450,Tumor,normal,normal,"175_C4,9","175_C4,9",450,cords24_ocmzljpb_1,Tumor,normal
82,454,175_C_57_454,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",454,cords24_ocmzljpb_1,Tumor,hypoxic
82,456,175_C_57_456,Tumor,normal,normal,"175_C4,9","175_C4,9",456,cords24_ocmzljpb_1,Tumor,normal
82,460,175_C_57_460,Tumor,normal,normal,"175_C4,9","175_C4,9",460,cords24_ocmzljpb_1,Tumor,normal
82,464,175_C_57_464,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",464,cords24_ocmzljpb_1,Tumor,hypoxic
82,474,175_C_57_474,Tumor,normal,normal,"175_C4,9","175_C4,9",474,cords24_ocmzljpb_1,Tumor,normal
82,480,175_C_57_480,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",480,cords24_ocmzljpb_1,Tumor,hypoxic
82,481,175_C_57_481,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",481,cords24_ocmzljpb_1,Tumor,hypoxic
82,485,175_C_57_485,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",485,cords24_ocmzljpb_1,Tumor,hypoxic
82,487,175_C_57_487,Tumor,normal,normal,"175_C4,9","175_C4,9",487,cords24_ocmzljpb_1,Tumor,normal
82,490,175_C_57_490,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",490,cords24_ocmzljpb_1,Tumor,hypoxic
82,491,175_C_57_491,Tumor,normal,normal,"175_C4,9","175_C4,9",491,cords24_ocmzljpb_1,Tumor,normal
82,494,175_C_57_494,Tumor,normal,normal,"175_C4,9","175_C4,9",494,cords24_ocmzljpb_1,Tumor,normal
82,501,175_C_57_501,Tumor,normal,normal,"175_C4,9","175_C4,9",501,cords24_ocmzljpb_1,Tumor,normal
82,503,175_C_57_503,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",503,cords24_ocmzljpb_1,Fibroblast,Other
82,505,175_C_57_505,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",505,cords24_ocmzljpb_1,Tumor,hypoxic
82,506,175_C_57_506,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",506,cords24_ocmzljpb_1,Tumor,hypoxic
82,510,175_C_57_510,Tumor,normal,normal,"175_C4,9","175_C4,9",510,cords24_ocmzljpb_1,Tumor,normal
82,519,175_C_57_519,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",519,cords24_ocmzljpb_1,Tumor,hypoxic
82,520,175_C_57_520,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",520,cords24_ocmzljpb_1,Tumor,hypoxic
82,521,175_C_57_521,Tumor,normal,normal,"175_C4,9","175_C4,9",521,cords24_ocmzljpb_1,Tumor,normal
82,529,175_C_57_529,Tumor,normal,normal,"175_C4,9","175_C4,9",529,cords24_ocmzljpb_1,Tumor,normal
82,530,175_C_57_530,Tumor,normal,normal,"175_C4,9","175_C4,9",530,cords24_ocmzljpb_1,Tumor,normal
82,531,175_C_57_531,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",531,cords24_ocmzljpb_1,Tumor,hypoxic
82,535,175_C_57_535,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",535,cords24_ocmzljpb_1,Tumor,hypoxic
82,536,175_C_57_536,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",536,cords24_ocmzljpb_1,Tumor,hypoxic
82,537,175_C_57_537,Tumor,normal,normal,"175_C4,9","175_C4,9",537,cords24_ocmzljpb_1,Tumor,normal
82,538,175_C_57_538,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",538,cords24_ocmzljpb_1,Tumor,hypoxic
82,539,175_C_57_539,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",539,cords24_ocmzljpb_1,Tumor,hypoxic
82,542,175_C_57_542,Tumor,normal,normal,"175_C4,9","175_C4,9",542,cords24_ocmzljpb_1,Tumor,normal
82,546,175_C_57_546,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",546,cords24_ocmzljpb_1,Tumor,hypoxic
82,547,175_C_57_547,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",547,cords24_ocmzljpb_1,Tumor,hypoxic
82,549,175_C_57_549,Tumor,normal,normal,"175_C4,9","175_C4,9",549,cords24_ocmzljpb_1,Tumor,normal
82,550,175_C_57_550,Tumor,normal,normal,"175_C4,9","175_C4,9",550,cords24_ocmzljpb_1,Tumor,normal
82,553,175_C_57_553,Tumor,normal,normal,"175_C4,9","175_C4,9",553,cords24_ocmzljpb_1,Tumor,normal
82,555,175_C_57_555,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",555,cords24_ocmzljpb_1,Tumor,hypoxic
82,560,175_C_57_560,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",560,cords24_ocmzljpb_1,Tumor,normal
82,563,175_C_57_563,Tumor,normal,normal,"175_C4,9","175_C4,9",563,cords24_ocmzljpb_1,Tumor,normal
82,564,175_C_57_564,Tumor,normal,normal,"175_C4,9","175_C4,9",564,cords24_ocmzljpb_1,Tumor,normal
82,569,175_C_57_569,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",569,cords24_ocmzljpb_1,Tumor,hypoxic
82,577,175_C_57_577,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",577,cords24_ocmzljpb_1,Tumor,hypoxic
82,581,175_C_57_581,Tumor,normal,normal,"175_C4,9","175_C4,9",581,cords24_ocmzljpb_1,Tumor,normal
82,584,175_C_57_584,Tumor,normal,normal,"175_C4,9","175_C4,9",584,cords24_ocmzljpb_1,Tumor,normal
82,588,175_C_57_588,Tumor,normal,normal,"175_C4,9","175_C4,9",588,cords24_ocmzljpb_1,Tumor,normal
82,589,175_C_57_589,Tumor,normal,normal,"175_C4,9","175_C4,9",589,cords24_ocmzljpb_1,Tumor,normal
82,590,175_C_57_590,Tumor,normal,normal,"175_C4,9","175_C4,9",590,cords24_ocmzljpb_1,Tumor,normal
82,591,175_C_57_591,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",591,cords24_ocmzljpb_1,Tumor,hypoxic
82,592,175_C_57_592,Tumor,normal,normal,"175_C4,9","175_C4,9",592,cords24_ocmzljpb_1,Tumor,normal
82,593,175_C_57_593,Tumor,normal,normal,"175_C4,9","175_C4,9",593,cords24_ocmzljpb_1,Tumor,normal
82,595,175_C_57_595,Tumor,normal,normal,"175_C4,9","175_C4,9",595,cords24_ocmzljpb_1,Tumor,normal
82,598,175_C_57_598,Tumor,normal,normal,"175_C4,9","175_C4,9",598,cords24_ocmzljpb_1,T cell,CD8
82,600,175_C_57_600,Tumor,normal,normal,"175_C4,9","175_C4,9",600,cords24_ocmzljpb_1,Tumor,normal
82,601,175_C_57_601,Tumor,normal,normal,"175_C4,9","175_C4,9",601,cords24_ocmzljpb_1,Tumor,normal
82,605,175_C_57_605,Tumor,normal,normal,"175_C4,9","175_C4,9",605,cords24_ocmzljpb_1,Tumor,normal
82,606,175_C_57_606,Tumor,hypoxic,hypoxic,"175_C4,9","175_C4,9",606,cords24_ocmzljpb_1,Tumor,normal
82,610,175_C_57_610,Tumor,normal,normal,"175_C4,9","175_C4,9",610,cords24_ocmzljpb_1,Tumor,normal
82,619,175_C_57_619,Tumor,normal,normal,"175_C4,9","175_C4,9",619,cords24_ocmzljpb_1,Tumor,normal
82,624,175_C_57_624,Tumor,normal,normal,"175_C4,9","175_C4,9",624,cords24_ocmzljpb_1,Tumor,normal
82,629,175_C_57_629,Tumor,normal,normal,"175_C4,9","175_C4,9",629,cords24_ocmzljpb_1,Tumor,normal
82,635,175_C_57_635,Tumor,normal,normal,"175_C4,9","175_C4,9",635,cords24_ocmzljpb_1,Tumor,normal
82,640,175_C_57_640,Tumor,normal,normal,"175_C4,9","175_C4,9",640,cords24_ocmzljpb_1,Tumor,normal
82,641,175_C_57_641,Tumor,normal,normal,"175_C4,9","175_C4,9",641,cords24_ocmzljpb_1,Tumor,normal
82,643,175_C_57_643,Tumor,normal,normal,"175_C4,9","175_C4,9",643,cords24_ocmzljpb_1,Tumor,normal
